week,store_id,sku_id,units_sold,is_featured_sku,is_display_sku
22/01/01,FASH003,JEANS303,97,1,0
22/01/08,FASH003,JEANS303,98,0,0
22/01/15,FASH003,JEANS303,95,0,1
22/01/22,FASH003,JEANS303,90,1,1
22/01/29,FASH003,JEANS303,109,1,0
22/02/05,FASH003,JEANS303,94,1,1
22/02/12,FASH003,JEANS303,93,0,1
22/02/19,FASH003,JEANS303,102,1,0
22/02/26,FASH003,JEANS303,114,1,0
22/03/05,FASH003,JEANS303,96,1,0
22/03/12,FASH003,JEANS303,88,0,0
22/03/19,FASH003,JEANS303,90,0,1
22/03/26,FASH003,JEANS303,93,0,1
22/04/02,FASH003,JEANS303,100,0,1
22/04/09,FASH003,JEANS303,101,1,0
22/04/16,FASH003,JEANS303,84,1,1
22/04/23,FASH003,JEANS303,91,0,1
22/04/30,FASH003,JEANS303,93,1,0
22/05/07,FASH003,JEANS303,91,1,1
22/05/14,FASH003,JEANS303,91,0,1
22/05/21,FASH003,JEANS303,89,0,0
22/05/28,FASH003,JEANS303,76,0,1
22/06/04,FASH003,JEANS303,105,0,1
22/06/11,FASH003,JEANS303,87,1,0
22/06/18,FASH003,JEANS303,94,0,1
22/06/25,FASH003,JEANS303,87,1,0
22/07/02,FASH003,JEANS303,99,0,0
22/07/09,FASH003,JEANS303,76,1,0
22/07/16,FASH003,JEANS303,93,0,0
22/07/23,FASH003,JEANS303,101,1,0
22/07/30,FASH003,JEANS303,80,1,1
22/08/06,FASH003,JEANS303,85,1,1
22/08/13,FASH003,JEANS303,102,0,1
22/08/20,FASH003,JEANS303,104,0,0
22/08/27,FASH003,JEANS303,87,1,0
22/09/03,FASH003,JEANS303,94,0,0
22/09/10,FASH003,JEANS303,112,1,0
22/09/17,FASH003,JEANS303,85,0,0
22/09/24,FASH003,JEANS303,104,0,0
22/10/01,FASH003,JEANS303,92,0,0
22/10/08,FASH003,JEANS303,88,1,0
22/10/15,FASH003,JEANS303,82,1,0
22/10/22,FASH003,JEANS303,96,0,0
22/10/29,FASH003,JEANS303,96,1,1
22/11/05,FASH003,JEANS303,73,1,0
22/11/12,FASH003,JEANS303,98,0,0
22/11/19,FASH003,JEANS303,96,1,1
22/11/26,FASH003,JEANS303,82,0,0
22/12/03,FASH003,JEANS303,100,1,1
22/12/10,FASH003,JEANS303,92,0,0
22/12/17,FASH003,JEANS303,100,0,1
22/12/24,FASH003,JEANS303,86,0,1
